"","subject","name","condition","owner_chair","stranger_chair","distance.sum","max.frame.count","tracked_data_count","prop_tracked_data","median_err","mean.distance.chair.door","mean.distance.chair.window","min.distance.chair.door","min.distance.chair.window","min.distance.obj.dr","min.distance.obj.dl","min.distance.obj.wr","min.distance.obj.wl","prop_chair_door","prop_chair_window","prop_door_l","prop_door_r","area_covered","prop_look_chair_door","mean_angle_chair_door","min_angle_chair_door","prop_look_chair_window","mean_angle_chair_window","min_angle_chair_window","tail_angle_mean","tail_angle_median","tail_angle_prop_tracked","min_distance_owner_chair","mean_distance_owner_chair","prop_look_owner_chair","prop_look_stranger_chair","mean_vis_angle_stranger","mean_vis_angle_owner","min_vis_angle_stranger","min_vis_angle_owner","prop_duration_owner","prop_duration_stranger","prop_duration_door"
"230","asha","head_centre","np","window","door",17.909272657339,3003,2998,0.998334998334998,9.49795834753853,2.50155493733744,3.90309331101976,1.35038958832731,1.10598184195513,0.664614555409275,0.639044005285365,0.63081373985164,0.846592303553892,0.006,0.00833333333333333,0,0.137333333333333,0.153846153846154,0.453666666666667,0.702566759534104,0.0213349392951825,0.026,1.81192051380277,0.0149936692064643,-1.00790465505621,-7.40007076322424,0.660666666666667,1.10598184195513,3.90309331101976,0.026,0.453666666666667,0.702566759534104,1.81192051380277,0.0213349392951825,0.0149936692064643,0.00833333333333333,0.006,0.137333333333333
"231","asha","head_centre","op","window","door",68.010371325224,2907,2086,0.717578259373925,12.8143596969228,2.61071759734295,4.04969128403524,0.253740354090336,0.886584497161601,0.410468122154453,0.2087025259413,0.216332834039081,0.206586405344534,0.128787878787879,0.040633608815427,0.108815426997245,0.068870523415978,0.476923076923077,0.0575068870523416,1.72662241653397,0.0359068965001459,0.0606060606060606,1.71273334265111,0.013602992451988,25.5430738137106,90.9613369922252,0.576101928374656,0.886584497161601,4.04969128403524,0.0606060606060606,0.0575068870523416,1.72662241653397,1.71273334265111,0.0359068965001459,0.013602992451988,0.040633608815427,0.128787878787879,0.177685950413223
"232","asha","head_centre","sp","window","door",18.2074691772176,2909,2882,0.990718459951873,5.76365914887334,2.46448068621096,3.32936147173075,0.792960215439943,1.9844177225961,0.233730838476,0.93525357900134,0.258412045855083,1.28582742165526,0.0261527873365451,0,0.00722642807983482,0,0.143589743589744,0.136958017894012,1.75254521555884,0.00643719464562831,0.102546455609085,1.6071742010776,0.062879469532072,-72.6232308591988,-158.456206137745,0.98589125946318,1.9844177225961,3.32936147173075,0.102546455609085,0.136958017894012,1.75254521555884,1.6071742010776,0.00643719464562831,0.062879469532072,0,0.0261527873365451,0.00722642807983482
"233","asha","hips","bp","window","door",47.0627691414459,2887,2877,0.996536196744025,11.2357063809623,2.72543142083887,3.60792167535997,0.772255172887326,1.16494821433136,0.673502183920444,0.779019494216709,0.729169562425114,0.693877345601332,0.249653259361997,0.0201109570041609,0.0703883495145631,0.0339805825242718,NA,0.0780166435506241,1.62075749690363,0.00897746220984774,0.179611650485437,1.32242776934309,0.0225222707868808,27.916043920427,113.257384527945,0.674757281553398,1.16494821433136,3.60792167535997,0.179611650485437,0.0780166435506241,1.62075749690363,1.32242776934309,0.00897746220984774,0.0225222707868808,0.0201109570041609,0.249653259361997,0.104368932038835
"234","asha","hips","np","window","door",15.483755069808,3003,2962,0.986346986346986,20.128539839324,2.91966700289599,3.69907252018848,1.41179214657137,1.42062338125495,0.833472231782617,0.744269034114107,0.850012686972759,0.899903969393484,0.006,0,0,0,NA,0.453666666666667,0.702566759534104,0.0213349392951825,0.026,1.81192051380277,0.0149936692064643,-1.00790465505621,-7.40007076322424,0.660666666666667,1.42062338125495,3.69907252018848,0.026,0.453666666666667,0.702566759534104,1.81192051380277,0.0213349392951825,0.0149936692064643,0,0.006,0
"235","asha","hips","op","window","door",55.7738823766176,2907,2731,0.939456484348125,12.4356125292205,2.66923720545104,4.0862912405984,0.614324158153875,1.20363813937364,0.862099484394891,0.702899944980677,0.698450999832519,0.66835417262045,0.160812672176309,0.0351239669421488,0.116391184573003,0.0957300275482094,NA,0.0575068870523416,1.72662241653397,0.0359068965001459,0.0606060606060606,1.71273334265111,0.013602992451988,25.5430738137106,90.9613369922252,0.576101928374656,1.20363813937364,4.0862912405984,0.0606060606060606,0.0575068870523416,1.72662241653397,1.71273334265111,0.0359068965001459,0.013602992451988,0.0351239669421488,0.160812672176309,0.212121212121212
"236","asha","hips","sp","window","door",19.7926089857652,2909,2906,0.99896871777243,18.4395766025945,2.38445265484849,3.28146652297548,0.952025415690639,2.05540495924219,0.758515023005744,0.868035153169465,0.893197337922917,1.37504629843786,0.0261527873365451,0,0,0,NA,0.136958017894012,1.75254521555884,0.00643719464562831,0.102546455609085,1.6071742010776,0.062879469532072,-72.6232308591988,-158.456206137745,0.98589125946318,2.05540495924219,3.28146652297548,0.102546455609085,0.136958017894012,1.75254521555884,1.6071742010776,0.00643719464562831,0.062879469532072,0,0.0261527873365451,0
"237","asha","left_ear","bp","window","door",65.0883969733929,2887,2362,0.818150329061309,14.0128032708998,2.71377879139883,3.58093147041035,0.428944947289824,0.733077809071934,0.311109224089289,0.227298871454284,0.270029736571693,0.210671821048181,0.219140083217753,0.0284327323162275,0.0364077669902913,0.0142163661581137,NA,0.0780166435506241,1.62075749690363,0.00897746220984774,0.179611650485437,1.32242776934309,0.0225222707868808,27.916043920427,113.257384527945,0.674757281553398,0.733077809071934,3.58093147041035,0.179611650485437,0.0780166435506241,1.62075749690363,1.32242776934309,0.00897746220984774,0.0225222707868808,0.0284327323162275,0.219140083217753,0.050624133148405
"238","asha","left_ear","np","window","door",17.8220347773081,3003,2998,0.998334998334998,8.60916749936235,2.56336607413611,3.91882310025875,1.41642230147934,1.06796354421411,0.671503435975116,0.675067004157364,0.679238600338913,0.750645678060883,0.005,0.009,0,0.0786666666666667,NA,0.453666666666667,0.702566759534104,0.0213349392951825,0.026,1.81192051380277,0.0149936692064643,-1.00790465505621,-7.40007076322424,0.660666666666667,1.06796354421411,3.91882310025875,0.026,0.453666666666667,0.702566759534104,1.81192051380277,0.0213349392951825,0.0149936692064643,0.009,0.005,0.0786666666666667
"239","asha","left_ear","op","window","door",73.6635478463435,2907,2227,0.766081871345029,11.8947431177144,2.61722839696265,4.06045317174114,0.203785630967256,0.847643028307203,0.469500802636816,0.238754061483928,0.240686827341152,0.253812499475935,0.119146005509642,0.043732782369146,0.107782369146006,0.081267217630854,NA,0.0575068870523416,1.72662241653397,0.0359068965001459,0.0606060606060606,1.71273334265111,0.013602992451988,25.5430738137106,90.9613369922252,0.576101928374656,0.847643028307203,4.06045317174114,0.0606060606060606,0.0575068870523416,1.72662241653397,1.71273334265111,0.0359068965001459,0.013602992451988,0.043732782369146,0.119146005509642,0.18904958677686
"240","asha","left_ear","sp","window","door",18.1424847969402,2909,2905,0.998624957029907,5.68918440087175,2.48710144766192,3.29831421443137,0.74319384263385,1.92730336550166,0.268996888204376,0.856160147697057,0.281502691401028,1.23615975569536,0.024776324845148,0,0.00825877494838266,0,NA,0.136958017894012,1.75254521555884,0.00643719464562831,0.102546455609085,1.6071742010776,0.062879469532072,-72.6232308591988,-158.456206137745,0.98589125946318,1.92730336550166,3.29831421443137,0.102546455609085,0.136958017894012,1.75254521555884,1.6071742010776,0.00643719464562831,0.062879469532072,0,0.024776324845148,0.00825877494838266
"241","asha","right_ear","bp","window","door",65.5420478403012,2887,2399,0.830966401108417,15.7482997632214,2.72237763182741,3.56591420841741,0.473151936442782,0.857250588792382,0.321043242644523,0.242024567741283,0.304663600400489,0.243067583070126,0.215672676837725,0.0301664355062413,0.0377947295423024,0.00416088765603329,NA,0.0780166435506241,1.62075749690363,0.00897746220984774,0.179611650485437,1.32242776934309,0.0225222707868808,27.916043920427,113.257384527945,0.674757281553398,0.857250588792382,3.56591420841741,0.179611650485437,0.0780166435506241,1.62075749690363,1.32242776934309,0.00897746220984774,0.0225222707868808,0.0301664355062413,0.215672676837725,0.0419556171983356
"242","asha","right_ear","np","window","door",17.0901096831663,3003,3000,0.999000999000999,6.77051593273367,2.53535540408223,3.83349674402285,1.29512393374681,1.17443920405003,0.730243785674032,0.637609190255544,0.624210954923573,0.862743456797681,0.00666666666666667,0.008,0,0.0293333333333333,NA,0.453666666666667,0.702566759534104,0.0213349392951825,0.026,1.81192051380277,0.0149936692064643,-1.00790465505621,-7.40007076322424,0.660666666666667,1.17443920405003,3.83349674402285,0.026,0.453666666666667,0.702566759534104,1.81192051380277,0.0213349392951825,0.0149936692064643,0.008,0.00666666666666667,0.0293333333333333
"243","asha","right_ear","op","window","door",77.1011208701726,2907,2302,0.79188166494668,14.5538850308845,2.59603975535743,4.03419669511503,0.368640734553313,0.827957146964919,0.429404224155646,0.238230143323791,0.25192414076845,0.255372365640835,0.12534435261708,0.0361570247933884,0.110881542699725,0.0747245179063361,NA,0.0575068870523416,1.72662241653397,0.0359068965001459,0.0606060606060606,1.71273334265111,0.013602992451988,25.5430738137106,90.9613369922252,0.576101928374656,0.827957146964919,4.03419669511503,0.0606060606060606,0.0575068870523416,1.72662241653397,1.71273334265111,0.0359068965001459,0.013602992451988,0.0361570247933884,0.12534435261708,0.185606060606061
"244","asha","right_ear","sp","window","door",18.2351652652321,2909,2904,0.998281196287384,7.28253233838012,2.43119233627581,3.34927106232132,0.874775459805622,1.98753872815653,0.264594064837926,0.949556365108274,0.276978971043665,1.31067764171997,0.0271851342050929,0,0.00825877494838266,0,NA,0.136958017894012,1.75254521555884,0.00643719464562831,0.102546455609085,1.6071742010776,0.062879469532072,-72.6232308591988,-158.456206137745,0.98589125946318,1.98753872815653,3.34927106232132,0.102546455609085,0.136958017894012,1.75254521555884,1.6071742010776,0.00643719464562831,0.062879469532072,0,0.0271851342050929,0.00825877494838266
"245","asha","snout","bp","window","door",78.4322690850806,2887,2322,0.804295116037409,13.5316786951872,2.73605031720813,3.55638412572184,0.315516152646231,0.689393426141535,0.171156435157157,0.0882927595815267,0.185060974449379,0.0861767492032724,0.232662968099861,0.0308599167822469,0.0360610263522885,0.0079750346740638,NA,0.0780166435506241,1.62075749690363,0.00897746220984774,0.179611650485437,1.32242776934309,0.0225222707868808,27.916043920427,113.257384527945,0.674757281553398,0.689393426141535,3.55638412572184,0.179611650485437,0.0780166435506241,1.62075749690363,1.32242776934309,0.00897746220984774,0.0225222707868808,0.0308599167822469,0.232662968099861,0.0440360610263523
"246","asha","snout","np","window","door",22.0442189359733,3003,2994,0.997002997002997,13.9191123311112,2.44093124301602,3.91845741910965,1.36627581504817,1.09751163619619,0.54692247855947,0.498940996582461,0.599588866933007,0.777602467650313,0.00633333333333333,0.00866666666666667,0,0.249333333333333,NA,0.453666666666667,0.702566759534104,0.0213349392951825,0.026,1.81192051380277,0.0149936692064643,-1.00790465505621,-7.40007076322424,0.660666666666667,1.09751163619619,3.91845741910965,0.026,0.453666666666667,0.702566759534104,1.81192051380277,0.0213349392951825,0.0149936692064643,0.00866666666666667,0.00633333333333333,0.249333333333333
"247","asha","snout","op","window","door",79.4572598422273,2907,2250,0.773993808049536,12.5049377808262,2.64345373459259,4.07245586380404,0.205067477740661,0.868879929429562,0.318997259230366,0.100585846546843,0.0932049501810549,0.101472223784432,0.120179063360882,0.0368457300275482,0.105371900826446,0.0678374655647383,NA,0.0575068870523416,1.72662241653397,0.0359068965001459,0.0606060606060606,1.71273334265111,0.013602992451988,25.5430738137106,90.9613369922252,0.576101928374656,0.868879929429562,4.07245586380404,0.0606060606060606,0.0575068870523416,1.72662241653397,1.71273334265111,0.0359068965001459,0.013602992451988,0.0368457300275482,0.120179063360882,0.173209366391185
"248","asha","snout","sp","window","door",22.3762757359181,2909,2900,0.996906153317291,15.1828170198107,2.48149416419871,3.32833649184194,0.709718274497812,2.01352840070353,0.117064131432185,0.903069981809983,0.118618103303223,1.17863734673064,0.0275292498279422,0,0.00619408121128699,0,NA,0.136958017894012,1.75254521555884,0.00643719464562831,0.102546455609085,1.6071742010776,0.062879469532072,-72.6232308591988,-158.456206137745,0.98589125946318,2.01352840070353,3.32833649184194,0.102546455609085,0.136958017894012,1.75254521555884,1.6071742010776,0.00643719464562831,0.062879469532072,0,0.0275292498279422,0.00619408121128699
"249","asha","tail_base","bp","window","door",53.1874349768721,2698,2524,0.935507783543366,14.687416058753,2.64537530185582,3.66328965792501,0.715937991209952,1.15951470764971,0.623713432709545,0.737025391299997,0.69732036730313,0.656911323056397,0.265677179962894,0.0174397031539889,0.0723562152133581,0.0411873840445269,NA,0.0780166435506241,1.62075749690363,0.00897746220984774,0.179611650485437,1.32242776934309,0.0225222707868808,27.916043920427,113.257384527945,0.674757281553398,1.15951470764971,3.66328965792501,0.179611650485437,0.0780166435506241,1.62075749690363,1.32242776934309,0.00897746220984774,0.0225222707868808,0.0174397031539889,0.265677179962894,0.113543599257885
"250","asha","tail_base","np","window","door",15.7266964349872,3003,2984,0.993672993672994,18.1179651952532,3.03169116582049,3.67390690019894,1.4468149160365,1.44095815525074,0.742195011499473,0.736171489134987,0.787259313673863,0.821436304451706,0.00566666666666667,0,0,0,NA,0.453666666666667,0.702566759534104,0.0213349392951825,0.026,1.81192051380277,0.0149936692064643,-1.00790465505621,-7.40007076322424,0.660666666666667,1.44095815525074,3.67390690019894,0.026,0.453666666666667,0.702566759534104,1.81192051380277,0.0213349392951825,0.0149936692064643,0,0.00566666666666667,0
"251","asha","tail_base","op","window","door",58.1163507354617,2907,2504,0.861369109047128,13.1858882647211,2.68278897441502,4.09377898539294,0.589440624720793,1.18053432301487,0.821778649596536,0.656612953607157,0.657743543408559,0.597270524927695,0.15771349862259,0.0340909090909091,0.111570247933884,0.0995179063360882,NA,0.0575068870523416,1.72662241653397,0.0359068965001459,0.0606060606060606,1.71273334265111,0.013602992451988,25.5430738137106,90.9613369922252,0.576101928374656,1.18053432301487,4.09377898539294,0.0606060606060606,0.0575068870523416,1.72662241653397,1.71273334265111,0.0359068965001459,0.013602992451988,0.0340909090909091,0.15771349862259,0.211088154269972
"252","asha","tail_base","sp","window","door",14.7592721938107,2909,2900,0.996906153317291,14.6391823494283,2.39830560826842,3.28557087379376,0.902942551023862,2.08979210485342,0.744586880665474,0.828153546101708,0.801332428519856,1.236542368666,0.0264969029593944,0,0,0,NA,0.136958017894012,1.75254521555884,0.00643719464562831,0.102546455609085,1.6071742010776,0.062879469532072,-72.6232308591988,-158.456206137745,0.98589125946318,2.08979210485342,3.28557087379376,0.102546455609085,0.136958017894012,1.75254521555884,1.6071742010776,0.00643719464562831,0.062879469532072,0,0.0264969029593944,0
"253","asha","tail_tip","bp","window","door",131.929216827166,2739,2268,0.828039430449069,14.9158869678483,2.65740745164571,3.65801206857113,0.72625970278609,1.13541928396457,0.451841600966271,0.504726310627944,0.535677086489254,0.481492942902838,0.254751461988304,0.0285087719298246,0.0584795321637427,0.0120614035087719,NA,0.0780166435506241,1.62075749690363,0.00897746220984774,0.179611650485437,1.32242776934309,0.0225222707868808,27.916043920427,113.257384527945,0.674757281553398,1.13541928396457,3.65801206857113,0.179611650485437,0.0780166435506241,1.62075749690363,1.32242776934309,0.00897746220984774,0.0225222707868808,0.0285087719298246,0.254751461988304,0.0705409356725146
"254","asha","tail_tip","np","window","door",30.5403264247346,3003,1994,0.664002664002664,8.59757488445686,3.15481903228569,3.7089108516991,1.4093188585795,1.52222415862339,0.587606158120899,0.590867816458275,0.650184194538853,0.709648415713392,0.00500166722240747,0,0,0,NA,0.453666666666667,0.702566759534104,0.0213349392951825,0.026,1.81192051380277,0.0149936692064643,-1.00790465505621,-7.40007076322424,0.660666666666667,1.52222415862339,3.7089108516991,0.026,0.453666666666667,0.702566759534104,1.81192051380277,0.0213349392951825,0.0149936692064643,0,0.00500166722240747,0
"255","asha","tail_tip","op","window","door",103.260697362023,2907,2222,0.764361885104919,11.4936732032515,2.68814685065812,4.10432899719373,0.378808335586634,1.08581812980959,0.739125591531882,0.558940041869716,0.499825453316983,0.133836337920172,0.159255429162358,0.0330920372285419,0.098931402964495,0.0703205791106515,NA,0.0575068870523416,1.72662241653397,0.0359068965001459,0.0606060606060606,1.71273334265111,0.013602992451988,25.5430738137106,90.9613369922252,0.576101928374656,1.08581812980959,4.10432899719373,0.0606060606060606,0.0575068870523416,1.72662241653397,1.71273334265111,0.0359068965001459,0.013602992451988,0.0330920372285419,0.159255429162358,0.169251982075146
"256","asha","tail_tip","sp","window","door",27.4687306713706,2909,2870,0.986593331041595,10.7920797504722,2.38981219294309,3.31162997440894,0.916024638944549,2.1894810583232,0.526515145443272,0.669692737037285,0.700424689812874,1.10364248609467,0.0264969029593944,0,0,0,NA,0.136958017894012,1.75254521555884,0.00643719464562831,0.102546455609085,1.6071742010776,0.062879469532072,-72.6232308591988,-158.456206137745,0.98589125946318,2.1894810583232,3.31162997440894,0.102546455609085,0.136958017894012,1.75254521555884,1.6071742010776,0.00643719464562831,0.062879469532072,0,0.0264969029593944,0
"257","asta2","atlas","bp","door","window",39.083170605599,2885,2866,0.993414211438475,16.5799925685828,2.23186593018109,4.07610098816122,0.931079691931742,0.500005908793209,0.465292778752581,0.290121539031109,0.345456351784214,0.303118364175745,0.0277585010409438,0.0399028452463567,0.0555170020818876,0,NA,0.083969465648855,1.56424125109741,0.018286272329753,0.0628036086051353,1.84434197689177,0.050523315151966,51.18806686913,53.1435088379944,0.487508674531575,0.931079691931742,2.23186593018109,0.083969465648855,0.0628036086051353,1.84434197689177,1.56424125109741,0.050523315151966,0.018286272329753,0.0277585010409438,0.0399028452463567,0.0555170020818876
"258","asta2","atlas","np","door","window",25.6968729588827,2889,2551,0.88300449982693,5.48140814891209,1.61923241787434,5.41226326497228,0.429828222294557,2.55913537533066,0.795445914178933,1.06851401208496,1.44633487614783,1.27506235886147,0.0744494931842013,0,0,0.874169870674589,NA,0.132820692065711,1.00881895583603,0.01791348251202,0.129674938832576,1.48252811039901,0.0372328852549577,86.4429772713825,115.604418653948,0.789234533379937,0.429828222294557,1.61923241787434,0.132820692065711,0.129674938832576,1.48252811039901,1.00881895583603,0.0372328852549577,0.01791348251202,0.0744494931842013,0,0.874169870674589
"259","asta2","atlas","op","door","window",60.7442296578629,2889,2472,0.855659397715473,10.7898487651694,3.76327284275709,2.55090216532779,0.705917209051722,0.25660298471611,0.360676130821927,0.315454180068181,0.295192390854509,0.257506541755474,0.0661790316962731,0.241030999651689,0.0250783699059561,0,NA,0.0780215952629746,1.7005919998514,0.0669011025767019,0.0936955764541971,1.50959251583895,0.0263841159511147,37.8061126305336,109.736210732981,0.756530825496343,0.705917209051722,3.76327284275709,0.0780215952629746,0.0936955764541971,1.50959251583895,1.7005919998514,0.0263841159511147,0.0669011025767019,0.0661790316962731,0.241030999651689,0.0250783699059561
"260","asta2","atlas","sp","door","window",57.551615426847,2889,2610,0.903426791277259,5.91885152297527,2.41127890829238,4.55621373264646,0.336137209145723,0.515152204399925,0.377569843940648,0.414945867156839,0.326572430248832,0.491454774766836,0.056195462478185,0.0708551483420593,0.0307155322862129,0.593717277486911,NA,0.17521815008726,1.16540299343426,0.00760703766966042,0.110994764397906,1.63301720951971,0.0494325169667524,64.4826089320653,114.903660008856,0.792321116928447,0.336137209145723,2.41127890829238,0.17521815008726,0.110994764397906,1.63301720951971,1.16540299343426,0.0494325169667524,0.00760703766966042,0.056195462478185,0.0708551483420593,0.624432809773124
"261","asta2","head_centre","bp","door","window",46.9936144293422,2885,1706,0.591334488734835,10.1821492719939,2.16564877968841,4.13417079653344,0.85905168432066,0.364321039356595,0.332749433323845,0.159623570320091,0.232672930401432,0.205971265626839,0.0458015267175573,0.0409437890353921,0.0426786953504511,0,0.276923076923077,0.083969465648855,1.56424125109741,0.018286272329753,0.0628036086051353,1.84434197689177,0.050523315151966,51.18806686913,53.1435088379944,0.487508674531575,0.85905168432066,2.16564877968841,0.083969465648855,0.0628036086051353,1.84434197689177,1.56424125109741,0.050523315151966,0.018286272329753,0.0458015267175573,0.0409437890353921,0.0426786953504511
"262","asta2","head_centre","np","door","window",24.2733897978522,2862,2376,0.830188679245283,5.90532521870906,1.60386132635298,5.48598168760817,0.30921552633792,2.44204880081455,0.862097200471171,1.06299395069724,1.4098198193577,1.1533709324585,0.0755116443189838,0,0,0.881086803105152,0.0820512820512821,0.132820692065711,1.00881895583603,0.01791348251202,0.129674938832576,1.48252811039901,0.0372328852549577,86.4429772713825,115.604418653948,0.789234533379937,0.30921552633792,1.60386132635298,0.132820692065711,0.129674938832576,1.48252811039901,1.00881895583603,0.0372328852549577,0.01791348251202,0.0755116443189838,0,0.881086803105152
"263","asta2","head_centre","op","door","window",72.1878063612763,2889,2152,0.744894427137418,10.3005708982535,3.76874384985568,2.51079622067203,0.625275966636632,0.261591785814679,0.243046330353046,0.229751583416582,0.211907042499499,0.174729485121741,0.0588645071403692,0.249390456287008,0.0208986415882968,0,0.476923076923077,0.0780215952629746,1.7005919998514,0.0669011025767019,0.0936955764541971,1.50959251583895,0.0263841159511147,37.8061126305336,109.736210732981,0.756530825496343,0.625275966636632,3.76874384985568,0.0780215952629746,0.0936955764541971,1.50959251583895,1.7005919998514,0.0263841159511147,0.0669011025767019,0.0588645071403692,0.249390456287008,0.0208986415882968
"264","asta2","head_centre","sp","door","window",58.2903582535852,2889,2328,0.805815160955348,6.52469952114428,2.36707244763805,4.58662797236838,0.182908618841833,0.413867849941928,0.265986305694913,0.312262866052147,0.281531254730161,0.401046727268785,0.0596858638743456,0.068760907504363,0.0282722513089005,0.584642233856894,0.364102564102564,0.17521815008726,1.16540299343426,0.00760703766966042,0.110994764397906,1.63301720951971,0.0494325169667524,64.4826089320653,114.903660008856,0.792321116928447,0.182908618841833,2.36707244763805,0.17521815008726,0.110994764397906,1.63301720951971,1.16540299343426,0.0494325169667524,0.00760703766966042,0.0596858638743456,0.068760907504363,0.612914485165794
"265","asta2","hips","bp","door","window",33.9318376200995,2885,1892,0.65580589254766,8.80169963599071,2.26394393084048,4.2214091000466,0.952153661624477,0.899122406567828,0.647509181111032,0.513715886777702,0.603586821014349,0.560575268996695,0.0187369882026371,0.0378209576682859,0.405968077723803,0,NA,0.083969465648855,1.56424125109741,0.018286272329753,0.0628036086051353,1.84434197689177,0.050523315151966,51.18806686913,53.1435088379944,0.487508674531575,0.952153661624477,2.26394393084048,0.083969465648855,0.0628036086051353,1.84434197689177,1.56424125109741,0.050523315151966,0.018286272329753,0.0187369882026371,0.0378209576682859,0.405968077723803
"266","asta2","hips","np","door","window",20.1257335064889,2889,2595,0.898234683281412,7.22625305042881,1.73080562651004,5.1863220736223,0.6985088084056,2.72623744732477,0.782303103053641,1.07129524165146,1.29279019026263,1.60309194153599,0.0734009087731562,0,0,0.787137364557847,NA,0.132820692065711,1.00881895583603,0.01791348251202,0.129674938832576,1.48252811039901,0.0372328852549577,86.4429772713825,115.604418653948,0.789234533379937,0.6985088084056,1.73080562651004,0.132820692065711,0.129674938832576,1.48252811039901,1.00881895583603,0.0372328852549577,0.01791348251202,0.0734009087731562,0,0.787137364557847
"267","asta2","hips","op","door","window",59.1149417335086,2889,2700,0.934579439252336,10.870961164619,3.61147060924871,2.65792354965013,0.732027384613436,0.567099956369592,0.652590502382697,0.601139692583763,0.642011754052364,0.597482354093303,0.0870776732845698,0.263322884012539,0.0278648554510623,0.023685127133403,NA,0.0780215952629746,1.7005919998514,0.0669011025767019,0.0936955764541971,1.50959251583895,0.0263841159511147,37.8061126305336,109.736210732981,0.756530825496343,0.732027384613436,3.61147060924871,0.0780215952629746,0.0936955764541971,1.50959251583895,1.7005919998514,0.0263841159511147,0.0669011025767019,0.0870776732845698,0.263322884012539,0.0515499825844653
"268","asta2","hips","sp","door","window",47.6828086369495,2889,2490,0.861889927310488,5.91107105110212,2.55903821871846,4.44590330822038,0.519943266616054,0.736735162680038,0.629520513004667,0.618048423717572,0.629625986295054,0.550490531855512,0.0551483420593368,0.0739965095986038,0.0317626527050611,0.564397905759162,NA,0.17521815008726,1.16540299343426,0.00760703766966042,0.110994764397906,1.63301720951971,0.0494325169667524,64.4826089320653,114.903660008856,0.792321116928447,0.519943266616054,2.55903821871846,0.17521815008726,0.110994764397906,1.63301720951971,1.16540299343426,0.0494325169667524,0.00760703766966042,0.0551483420593368,0.0739965095986038,0.596160558464223
"269","asta2","left_ear","bp","door","window",55.1153072546908,2885,2790,0.967071057192374,12.8471048770334,2.15242664870855,4.12784685065699,0.92752351926989,0.352210008416359,0.366115108768282,0.219894751762723,0.237596055706727,0.256279970001598,0.0527411519777932,0.0374739764052741,0.0482303955586398,0,NA,0.083969465648855,1.56424125109741,0.018286272329753,0.0628036086051353,1.84434197689177,0.050523315151966,51.18806686913,53.1435088379944,0.487508674531575,0.92752351926989,2.15242664870855,0.083969465648855,0.0628036086051353,1.84434197689177,1.56424125109741,0.050523315151966,0.018286272329753,0.0527411519777932,0.0374739764052741,0.0482303955586398
"270","asta2","left_ear","np","door","window",27.9896064680373,2854,2264,0.793272599859846,6.47956434699481,1.66841681613619,5.49289773395464,0.330654772955662,2.49420690035859,0.786298692568572,1.12468376609983,1.47292127669243,1.20409374778995,0.0739561217268224,0,0,0.884996461429582,NA,0.132820692065711,1.00881895583603,0.01791348251202,0.129674938832576,1.48252811039901,0.0372328852549577,86.4429772713825,115.604418653948,0.789234533379937,0.330654772955662,1.66841681613619,0.132820692065711,0.129674938832576,1.48252811039901,1.00881895583603,0.0372328852549577,0.01791348251202,0.0739561217268224,0,0.884996461429582
"271","asta2","left_ear","op","door","window",73.1590145754856,2880,2335,0.810763888888889,10.3982524344343,3.75840630491429,2.53837561826493,0.593655474073826,0.274472563971937,0.233220423212849,0.222136325433284,0.255177691625805,0.195854498767796,0.0604472396925227,0.247379454926625,0.0241090146750524,0.00454227812718379,NA,0.0780215952629746,1.7005919998514,0.0669011025767019,0.0936955764541971,1.50959251583895,0.0263841159511147,37.8061126305336,109.736210732981,0.756530825496343,0.593655474073826,3.75840630491429,0.0780215952629746,0.0936955764541971,1.50959251583895,1.7005919998514,0.0263841159511147,0.0669011025767019,0.0604472396925227,0.247379454926625,0.0286512928022362
"272","asta2","left_ear","sp","door","window",61.0804392454783,2843,2186,0.768906085121351,6.6909068154595,2.42835708864852,4.5948940256226,0.251498261235301,0.396169576865011,0.228021579793882,0.33100825180389,0.267770840896484,0.39131050374589,0.0581766583894998,0.0702376729336644,0.0319262149698475,0.597020219936148,NA,0.17521815008726,1.16540299343426,0.00760703766966042,0.110994764397906,1.63301720951971,0.0494325169667524,64.4826089320653,114.903660008856,0.792321116928447,0.251498261235301,2.42835708864852,0.17521815008726,0.110994764397906,1.63301720951971,1.16540299343426,0.0494325169667524,0.00760703766966042,0.0581766583894998,0.0702376729336644,0.628946434905995
"273","asta2","right_ear","bp","door","window",59.1590895514233,2885,2287,0.792720970537262,10.8833295211735,2.22032468713519,4.13654498772861,0.828764078825704,0.404032514629209,0.360444932004451,0.203991153939173,0.306285700635137,0.215679312145705,0.0468424705065926,0.0437196391394865,0.0471894517696044,0,NA,0.083969465648855,1.56424125109741,0.018286272329753,0.0628036086051353,1.84434197689177,0.050523315151966,51.18806686913,53.1435088379944,0.487508674531575,0.828764078825704,2.22032468713519,0.083969465648855,0.0628036086051353,1.84434197689177,1.56424125109741,0.050523315151966,0.018286272329753,0.0468424705065926,0.0437196391394865,0.0471894517696044
